episode,reward,steps,td_error,epsilon,success,invalid_actions,wrapper_penalty,wrapper_bonus,blocked_actions,transformed_actions,risky_action_ratio,useful_actions_ratio
4994,17.0,13,0.9548332608902713,0.08228022676697608,1,0,6.0,15.0,0,0,0.1538,1.0
4995,4.5,18,0.4096296522632189,0.0822390866535926,1,0,8.5,10.0,0,0,0.1111,1.0
4996,2.0,14,1.4455582338311384,0.08219796711026581,1,1,11.0,15.0,0,0,0.2143,1.0
4997,17.0,13,0.5372770204949358,0.08215686812671068,1,0,6.0,15.0,0,0,0.1538,1.0
4998,24.5,8,0.6517819415567092,0.08211578969264732,1,0,3.5,15.0,0,0,0.25,1.0
4999,18.5,12,0.35890943500498507,0.082074731797801,1,0,5.5,15.0,0,0,0.1667,1.0
5000,3.5,13,1.6477338867632427,0.0820336944319021,1,1,10.5,15.0,1,1,0.3077,0.9231
5001,17.0,13,0.2968440676646378,0.08199267758468616,1,0,6.0,15.0,0,0,0.1538,1.0
5002,17.0,13,0.26467417760071155,0.08195168124589382,1,0,6.0,15.0,0,0,0.1538,1.0
5003,21.5,10,0.24389401483039705,0.08191070540527087,1,0,4.5,15.0,0,0,0.2,1.0
5004,2.0,14,0.39188111801382747,0.08186975005256825,1,1,11.0,15.0,0,0,0.2143,1.0
5005,17.0,13,0.262198116358075,0.08182881517754197,1,0,6.0,15.0,0,0,0.1538,1.0
5006,6.5,11,0.7127605342796525,0.0817879007699532,1,1,9.5,15.0,0,0,0.2727,1.0
5007,15.5,14,0.6771342085535645,0.08174700681956823,1,0,6.5,15.0,0,0,0.1429,1.0
5008,18.5,12,0.2227272563006828,0.08170613331615845,1,0,5.5,15.0,0,0,0.1667,1.0
5009,20.0,11,0.2689859976720493,0.08166528024950037,1,0,5.0,15.0,0,0,0.1818,1.0
5010,17.0,13,0.9435113624870012,0.08162444760937562,1,0,6.0,15.0,0,0,0.1538,1.0
5011,18.5,12,0.36548037978713604,0.08158363538557094,1,0,5.5,15.0,0,0,0.1667,1.0
5012,0.5,15,1.0849984968353845,0.08154284356787815,1,1,11.5,15.0,0,0,0.2,1.0
5013,18.5,12,0.9874751223507706,0.08150207214609421,1,0,5.5,15.0,0,0,0.1667,1.0
5014,6.0,17,1.460675377572578,0.08146132111002118,1,0,8.0,10.0,0,0,0.1176,1.0
5015,18.5,12,0.3233773769104616,0.08142059044946617,1,0,5.5,15.0,0,0,0.1667,1.0
5016,6.5,11,0.5982752796001553,0.08137988015424144,1,1,9.5,15.0,0,0,0.2727,1.0
5017,18.5,12,0.3027440356032985,0.08133919021416433,1,0,5.5,15.0,0,0,0.1667,1.0
5018,-10.5,19,1.7520992687588157,0.08129852061905725,1,1,13.5,10.0,0,0,0.1579,1.0
5019,18.5,12,0.8289211812382623,0.08125787135874772,1,0,5.5,15.0,0,0,0.1667,1.0
5020,7.5,16,0.7946812013627851,0.08121724242306835,1,0,7.5,10.0,0,0,0.125,1.0
5021,3.5,13,0.24344835012772983,0.08117663380185683,1,1,10.5,15.0,0,0,0.2308,1.0
5022,27.5,6,0.32722656112962706,0.0811360454849559,1,0,2.5,15.0,0,0,0.3333,1.0
5023,14.0,15,0.9720672545452956,0.08109547746221342,1,0,7.0,15.0,0,0,0.1333,1.0
5024,7.5,16,1.8259393556932295,0.08105492972348231,1,0,7.5,10.0,0,0,0.125,1.0
5025,5.0,12,0.5904500205411207,0.08101440225862058,1,1,10.0,15.0,0,0,0.25,1.0
5026,14.0,15,1.5938790246266759,0.08097389505749128,1,0,7.0,15.0,0,0,0.1333,1.0
5027,15.5,14,0.5978430145530262,0.08093340810996254,1,0,6.5,15.0,0,0,0.1429,1.0
5028,-9.0,18,1.0750419579131636,0.08089294140590757,1,1,13.0,10.0,0,0,0.1667,1.0
5029,-12.0,20,1.1962590685416914,0.08085249493520462,1,1,14.0,10.0,0,0,0.15,1.0
5030,6.0,17,2.504691009606273,0.08081206868773702,1,0,8.0,10.0,0,0,0.1176,1.0
5031,4.5,18,0.7449078809199002,0.08077166265339315,1,0,8.5,10.0,0,0,0.1111,1.0
5032,15.5,14,0.41752864184062993,0.08073127682206646,1,0,6.5,15.0,0,0,0.2857,1.0
5033,4.5,18,1.05626467356459,0.08069091118365543,1,0,8.5,10.0,0,0,0.1111,1.0
5034,15.5,14,0.5524278456641705,0.0806505657280636,1,0,6.5,15.0,0,0,0.1429,1.0
5035,14.0,15,0.8952822870504293,0.08061024044519957,1,0,7.0,15.0,0,0,0.1333,1.0
5036,20.0,11,0.5201414165855002,0.08056993532497697,1,0,5.0,15.0,0,0,0.1818,1.0
5037,20.0,11,0.2508432738286942,0.08052965035731449,1,0,5.0,15.0,0,0,0.1818,1.0
5038,20.0,11,0.24649027051852893,0.08048938553213583,1,0,5.0,15.0,0,0,0.1818,1.0
5039,18.5,12,1.0920680647869194,0.08044914083936977,1,0,5.5,15.0,0,0,0.1667,1.0
5040,11.0,8,0.37378561061944793,0.0804089162689501,1,1,8.0,15.0,0,0,0.375,1.0
5041,0.5,15,1.5641228868446304,0.08036871181081562,1,1,11.5,15.0,0,0,0.2,1.0
5042,21.5,10,1.4119291093718145,0.08032852745491022,1,0,4.5,15.0,0,0,0.2,1.0
5043,14.0,15,1.1099819234516644,0.08028836319118277,1,0,7.0,15.0,0,0,0.1333,1.0
5044,7.5,16,0.7307057434701423,0.08024821900958717,1,0,7.5,10.0,0,0,0.125,1.0
5045,17.0,13,0.17553929982543656,0.08020809490008239,1,0,6.0,15.0,0,0,0.1538,1.0
5046,-36.0,18,1.2964152660481232,0.08016799085263235,1,3,22.0,10.0,0,0,0.2778,1.0
5047,17.0,13,0.17468556366889595,0.08012790685720604,1,0,6.0,15.0,0,0,0.1538,1.0
5048,6.0,17,0.9495914095740806,0.08008784290377745,1,0,8.0,10.0,0,0,0.1176,1.0
5049,-18.0,24,1.2336298604006637,0.08004779898232556,1,1,16.0,10.0,0,0,0.125,1.0
5050,18.5,12,0.3525935821567809,0.0800077750828344,1,0,5.5,15.0,0,0,0.1667,1.0
5051,15.5,14,0.24742772559007317,0.07996777119529298,1,0,6.5,15.0,0,0,0.1429,1.0
5052,14.0,15,1.0284716053869365,0.07992778730969534,1,0,7.0,15.0,0,0,0.1333,1.0
5053,17.0,13,0.6781655882632502,0.07988782341604049,1,0,6.0,15.0,0,0,0.1538,1.0
5054,26.0,7,0.37935680179385145,0.07984787950433248,1,0,3.0,15.0,0,0,0.2857,1.0
5055,17.0,13,1.2393138037900877,0.07980795556458031,1,0,6.0,15.0,0,0,0.1538,1.0
5056,-10.0,13,1.4319407881877404,0.07976805158679803,1,2,15.0,15.0,0,0,0.3077,1.0
5057,-10.5,19,0.666849790368695,0.07972816756100463,1,1,13.5,10.0,0,0,0.1579,1.0
5058,18.5,12,0.7915187960303222,0.07968830347722414,1,0,5.5,15.0,0,0,0.1667,1.0
5059,-19.5,16,1.9807318334415907,0.07964845932548553,1,2,16.5,10.0,0,0,0.25,1.0
5060,6.0,17,0.8752774593287829,0.07960863509582279,1,0,8.0,10.0,0,0,0.1176,1.0
5061,18.5,12,0.8697807930329112,0.07956883077827488,1,0,5.5,15.0,0,0,0.1667,1.0
5062,4.5,18,0.8325111058672505,0.07952904636288576,1,0,8.5,10.0,0,0,0.1111,1.0
5063,24.5,8,0.4007158740202734,0.07948928183970431,1,0,3.5,15.0,0,0,0.25,1.0
5064,2.0,14,1.1359913214441868,0.07944953719878446,1,1,11.0,15.0,0,0,0.2143,1.0
5065,0.5,15,1.0766270277103571,0.07940981243018508,1,1,11.5,15.0,0,0,0.2,1.0
5066,2.0,14,1.0379954559239066,0.07937010752396999,1,1,11.0,15.0,0,0,0.2143,1.0
5067,17.0,13,0.36834886107400094,0.07933042247020801,1,0,6.0,15.0,0,0,0.1538,1.0
5068,7.5,16,0.7066693695117281,0.07929075725897292,1,0,7.5,10.0,0,0,0.125,1.0
5069,4.5,18,0.9815903174606733,0.07925111188034344,1,0,8.5,10.0,0,0,0.1111,1.0
5070,-6.0,16,1.8329668840357691,0.07921148632440327,1,1,12.0,10.0,0,0,0.1875,1.0
5071,4.5,18,1.6226218889156,0.07917188058124107,1,0,8.5,10.0,0,0,0.1111,1.0
5072,-27.0,21,0.676383172661475,0.07913229464095045,1,2,19.0,10.0,0,0,0.1905,1.0
5073,14.0,15,1.0111531594647543,0.07909272849362999,1,0,7.0,15.0,0,0,0.1333,1.0
5074,3.0,19,1.3254406588569474,0.07905318212938317,1,0,9.0,10.0,0,0,0.1053,1.0
5075,21.5,10,0.4548880360465784,0.07901365553831849,1,0,4.5,15.0,0,0,0.2,1.0
5076,14.0,15,1.3909227246842037,0.07897414871054934,1,0,7.0,15.0,0,0,0.1333,1.0
5077,17.0,13,0.48016095452166385,0.07893466163619406,1,0,6.0,15.0,0,0,0.1538,1.0
5078,-7.5,17,0.507399449567334,0.07889519430537596,1,1,12.5,10.0,0,0,0.1765,1.0
5079,3.5,13,0.2935872020749333,0.07885574670822328,1,1,10.5,15.0,0,0,0.2308,1.0
5080,-7.5,17,1.272685144253397,0.07881631883486917,1,1,12.5,10.0,0,0,0.1765,1.0
5081,7.5,16,1.8511987251284239,0.07877691067545174,1,0,7.5,10.0,0,0,0.125,1.0
5082,1.5,20,1.0679115692108907,0.07873752222011401,1,0,9.5,10.0,0,0,0.1,1.0
5083,-10.5,19,0.8346649831134698,0.07869815345900397,1,1,13.5,10.0,0,0,0.1579,1.0
5084,4.5,18,0.6403236691909525,0.07865880438227447,1,0,8.5,10.0,0,0,0.1111,1.0
5085,15.5,14,0.607032790452499,0.07861947498008334,1,0,6.5,15.0,0,0,0.1429,1.0
5086,5.0,12,0.5058424787221031,0.0785801652425933,1,1,10.0,15.0,0,0,0.25,1.0
5087,7.5,16,0.40897188515826294,0.078540875159972,1,0,7.5,10.0,0,0,0.125,1.0
5088,-7.5,17,1.3808412928245484,0.07850160472239202,1,1,12.5,10.0,0,0,0.1765,1.0
5089,21.5,10,0.39535428505438,0.07846235392003083,1,0,4.5,15.0,0,0,0.2,1.0
5090,2.0,14,0.2796227301854711,0.07842312274307081,1,1,11.0,15.0,0,0,0.2143,1.0
5091,14.0,15,1.8505058302163289,0.07838391118169928,1,0,7.0,15.0,0,0,0.1333,1.0
5092,14.0,15,0.7398188767288564,0.07834471922610843,1,0,7.0,15.0,0,0,0.1333,1.0
5093,0.5,15,0.28538914785245584,0.07830554686649538,1,1,11.5,15.0,0,0,0.2,1.0
5094,3.5,13,0.3939777078912719,0.07826639409306213,1,1,10.5,15.0,0,0,0.2308,1.0
5095,17.0,13,0.6389945033890326,0.0782272608960156,1,0,6.0,15.0,0,0,0.1538,1.0
5096,20.0,11,0.29634739999857324,0.0781881472655676,1,0,5.0,15.0,0,0,0.1818,1.0
5097,4.5,18,1.4308587999148776,0.07814905319193481,1,0,8.5,10.0,0,0,0.1111,1.0
5098,20.0,11,0.33431694085007685,0.07810997866533885,1,0,5.0,15.0,0,0,0.1818,1.0
5099,20.0,11,0.6417794148500754,0.07807092367600618,1,0,5.0,15.0,0,0,0.1818,1.0
5100,0.5,15,0.22487908970005333,0.07803188821416818,1,1,11.5,15.0,0,0,0.2,1.0
5101,4.5,18,0.9457859448881594,0.0779928722700611,1,0,8.5,10.0,0,0,0.1111,1.0
5102,6.0,17,1.421197812008594,0.07795387583392607,1,0,8.0,10.0,0,0,0.1176,1.0
5103,-27.0,21,1.727623943230078,0.07791489889600911,1,2,19.0,10.0,0,0,0.1905,1.0
5104,17.0,13,1.092226906304184,0.07787594144656111,1,0,6.0,15.0,0,0,0.1538,1.0
5105,20.0,11,0.47683390021834254,0.07783700347583783,1,0,5.0,15.0,0,0,0.1818,1.0
5106,0.5,15,0.6282379657146852,0.07779808497409992,1,1,11.5,15.0,0,0,0.2,1.0
5107,23.0,9,0.7362126972427896,0.07775918593161286,1,0,4.0,15.0,0,0,0.2222,1.0
5108,21.5,10,0.27105615114625403,0.07772030633864706,1,0,4.5,15.0,0,0,0.2,1.0
5109,20.0,11,0.8566214313025516,0.07768144618547773,1,0,5.0,15.0,0,0,0.1818,1.0
5110,17.0,13,0.8026365937014494,0.077642605462385,1,0,6.0,15.0,0,0,0.1538,1.0
5111,14.0,15,0.900222707612644,0.07760378415965381,1,0,7.0,15.0,0,0,0.1333,1.0
5112,24.5,8,0.5536446742079058,0.077564982267574,1,0,3.5,15.0,0,0,0.25,1.0
5113,-7.5,17,1.3398938325612793,0.07752619977644021,1,1,12.5,10.0,0,0,0.1765,1.0
5114,21.5,10,1.3353583555994273,0.07748743667655199,1,0,4.5,15.0,0,0,0.2,1.0
5115,0.5,15,1.1679164011269056,0.07744869295821372,1,1,11.5,15.0,0,0,0.2,1.0
5116,26.0,7,0.3139228730699339,0.07740996861173462,1,0,3.0,15.0,0,0,0.2857,1.0
5117,15.5,14,0.3526609587176647,0.07737126362742876,1,0,6.5,15.0,0,0,0.1429,1.0
5118,14.0,15,1.2933006351540652,0.07733257799561505,1,0,7.0,15.0,0,0,0.1333,1.0
5119,-1.5,22,1.2497030828092974,0.07729391170661724,1,0,10.5,10.0,0,0,0.0909,1.0
5120,15.5,14,0.34738164455467657,0.07725526475076394,1,0,6.5,15.0,0,0,0.1429,1.0
5121,18.5,12,0.30107199739850304,0.07721663711838857,1,0,5.5,15.0,0,0,0.1667,1.0
5122,17.0,13,0.3123139277353928,0.07717802879982938,1,0,6.0,15.0,0,0,0.1538,1.0
5123,18.5,12,0.4475712052503022,0.07713943978542946,1,0,5.5,15.0,0,0,0.1667,1.0
5124,18.5,12,0.19766245957383402,0.07710087006553674,1,0,5.5,15.0,0,0,0.1667,1.0
5125,6.0,17,0.8561314361175534,0.07706231963050399,1,0,8.0,10.0,0,0,0.1176,1.0
5126,15.5,14,1.4160598508914843,0.07702378847068873,1,0,6.5,15.0,0,0,0.1429,1.0
5127,17.0,13,0.20065469161396018,0.07698527657645339,1,0,6.0,15.0,0,0,0.1538,1.0
5128,26.0,7,0.3559025110078708,0.07694678393816516,1,0,3.0,15.0,0,0,0.2857,1.0
5129,21.5,10,2.7111350992782333,0.07690831054619608,1,0,4.5,15.0,0,0,0.2,1.0
5130,4.5,18,0.5599519473585496,0.07686985639092299,1,0,8.5,10.0,0,0,0.1111,1.0
5131,18.5,12,0.30278805776783796,0.07683142146272753,1,0,5.5,15.0,0,0,0.1667,1.0
5132,7.5,16,0.9265505390744224,0.07679300575199617,1,0,7.5,10.0,0,0,0.125,1.0
5133,2.0,14,0.2693070402041019,0.07675460924912018,1,1,11.0,15.0,0,0,0.2143,1.0
5134,23.0,9,0.6098835214890777,0.07671623194449563,1,0,4.0,15.0,0,0,0.2222,1.0
5135,-7.5,17,1.0872755256923177,0.07667787382852338,1,1,12.5,10.0,0,0,0.1765,1.0
5136,17.0,13,0.7512680979400734,0.07663953489160913,1,0,6.0,15.0,0,0,0.1538,1.0
5137,0.0,21,2.2329486779188663,0.07660121512416333,1,0,10.0,10.0,0,0,0.0952,1.0
5138,23.0,9,0.47971511036611303,0.07656291451660126,1,0,4.0,15.0,0,0,0.2222,1.0
5139,2.0,14,0.33482987272893716,0.07652463305934296,1,1,11.0,15.0,0,0,0.2143,1.0
5140,18.5,12,0.23686567120579424,0.0764863707428133,1,0,5.5,15.0,0,0,0.1667,1.0
5141,0.5,15,0.8730953765822742,0.07644812755744189,1,1,11.5,15.0,0,0,0.2,1.0
5142,20.0,11,0.30194598163256053,0.07640990349366317,1,0,5.0,15.0,0,0,0.1818,1.0
5143,3.5,13,0.3191009832483683,0.07637169854191633,1,1,10.5,15.0,0,0,0.2308,1.0
5144,14.0,15,0.5034503071787372,0.07633351269264538,1,0,7.0,15.0,0,0,0.1333,1.0
5145,20.0,11,0.21512466050803025,0.07629534593629905,1,0,5.0,15.0,0,0,0.1818,1.0
5146,18.5,12,0.32271284463654054,0.07625719826333091,1,0,5.5,15.0,0,0,0.1667,1.0
5147,18.5,12,0.3050672654717273,0.07621906966419925,1,0,5.5,15.0,0,0,0.1667,1.0
5148,7.5,16,0.8549205341658624,0.07618096012936716,1,0,7.5,10.0,0,0,0.125,1.0
5149,23.0,9,0.23326642887304258,0.07614286964930249,1,0,4.0,15.0,0,0,0.2222,1.0
5150,3.0,19,0.9378224532324727,0.07610479821447784,1,0,9.0,10.0,0,0,0.2105,1.0
5151,-6.0,16,0.5831572521108015,0.07606674581537061,1,1,12.0,10.0,0,0,0.1875,1.0
5152,7.5,16,0.4636084361099235,0.07602871244246293,1,0,7.5,10.0,0,0,0.125,1.0
5153,20.0,11,0.4110376271581155,0.0759906980862417,1,0,5.0,15.0,0,0,0.1818,1.0
5154,14.0,15,0.4650540599820003,0.07595270273719859,1,0,7.0,15.0,0,0,0.1333,1.0
5155,2.0,14,1.069233200067435,0.07591472638583,1,1,11.0,15.0,0,0,0.2143,1.0
5156,20.0,11,0.5071096074532583,0.07587676902263708,1,0,5.0,15.0,0,0,0.1818,1.0
5157,18.5,12,0.19131047397888482,0.07583883063812577,1,0,5.5,15.0,0,0,0.1667,1.0
5158,2.0,14,0.4843182805177114,0.07580091122280672,1,1,11.0,15.0,0,0,0.2143,1.0
5159,17.0,13,0.2758275449476303,0.07576301076719531,1,0,6.0,15.0,0,0,0.1538,1.0
5160,6.0,17,1.786292318352573,0.07572512926181171,1,0,8.0,10.0,0,0,0.1176,1.0
5161,7.5,16,0.8539169282135645,0.07568726669718082,1,0,7.5,10.0,0,0,0.125,1.0
5162,15.5,14,0.4985009566536677,0.07564942306383222,1,0,6.5,15.0,0,0,0.2857,1.0
5163,18.5,12,0.4892375567981704,0.07561159835230032,1,0,5.5,15.0,0,0,0.1667,1.0
5164,3.5,13,0.4380313955075004,0.07557379255312417,1,1,10.5,15.0,0,0,0.2308,1.0
5165,-15.0,22,2.0191134058053817,0.07553600565684761,1,1,15.0,10.0,0,0,0.1364,1.0
5166,17.0,13,0.8122827258136578,0.07549823765401918,1,0,6.0,15.0,0,0,0.1538,1.0
5167,3.5,13,1.205989214211941,0.07546048853519217,1,1,10.5,15.0,0,0,0.2308,1.0
5168,21.5,10,0.4091245483974161,0.07542275829092458,1,0,4.5,15.0,0,0,0.2,1.0
5169,17.0,13,0.7377805696627694,0.07538504691177912,1,0,6.0,15.0,0,0,0.1538,1.0
5170,6.5,11,0.2868440165959422,0.07534735438832324,1,1,9.5,15.0,0,0,0.2727,1.0
5171,6.0,17,1.5818014031480403,0.07530968071112908,1,0,8.0,10.0,0,0,0.1176,1.0
5172,-7.5,17,1.5226806055347613,0.07527202587077352,1,1,12.5,10.0,0,0,0.1765,1.0
5173,18.5,12,0.42626541039025856,0.07523438985783813,1,0,5.5,15.0,0,0,0.1667,1.0
5174,17.0,13,0.2642908032587884,0.07519677266290922,1,0,6.0,15.0,0,0,0.1538,1.0
5175,18.5,12,0.9728841823578893,0.07515917427657777,1,0,5.5,15.0,0,0,0.1667,1.0
5176,24.5,8,0.3311863526573311,0.07512159468943949,1,0,3.5,15.0,0,0,0.25,1.0
5177,6.0,17,0.6650865985160916,0.07508403389209478,1,0,8.0,10.0,0,0,0.1176,1.0
5178,-6.0,16,1.6467996018801396,0.07504649187514874,1,1,12.0,10.0,0,0,0.1875,1.0
5179,4.5,18,1.2080577902315524,0.07500896862921116,1,0,8.5,10.0,0,0,0.1111,1.0
5180,-11.5,14,0.4962158660430693,0.07497146414489657,1,2,15.5,15.0,0,0,0.2857,1.0
5181,2.0,14,0.4082893259440299,0.07493397841282412,1,1,11.0,15.0,0,0,0.2143,1.0
5182,7.5,16,0.5522848771911528,0.07489651142361771,1,0,7.5,10.0,0,0,0.125,1.0
5183,6.0,17,1.0319487730214418,0.0748590631679059,1,0,8.0,10.0,0,0,0.1176,1.0
5184,20.0,11,0.9375904130723829,0.07482163363632195,1,0,5.0,15.0,0,0,0.1818,1.0
5185,18.5,12,0.5723125093424125,0.0747842228195038,1,0,5.5,15.0,0,0,0.1667,1.0
5186,-7.5,17,0.7248542464736227,0.07474683070809404,1,1,12.5,10.0,0,0,0.1765,1.0
5187,-10.0,13,0.5955571693865129,0.07470945729274,1,2,15.0,15.0,0,0,0.3077,1.0
5188,23.0,9,0.3204841982090893,0.07467210256409364,1,0,4.0,15.0,0,0,0.2222,1.0
5189,3.0,19,0.605455240881673,0.07463476651281159,1,0,9.0,10.0,0,0,0.1053,1.0
5190,17.0,13,0.2762634749073658,0.07459744912955518,1,0,6.0,15.0,0,0,0.1538,1.0
5191,15.5,14,0.19076872547062745,0.07456015040499041,1,0,6.5,15.0,0,0,0.1429,1.0
5192,14.0,15,0.551727306843784,0.07452287032978791,1,0,7.0,15.0,0,0,0.1333,1.0
5193,4.5,18,2.551888945718213,0.07448560889462302,1,0,8.5,10.0,0,0,0.1111,1.0
5194,-6.0,16,0.7326300496378515,0.07444836609017572,1,1,12.0,10.0,0,0,0.1875,1.0
5195,3.5,13,1.5722780851974503,0.07441114190713063,1,1,10.5,15.0,0,0,0.2308,1.0
5196,-6.0,16,0.7452377667384813,0.07437393633617707,1,1,12.0,10.0,0,0,0.1875,1.0
5197,7.5,16,0.4504112986879806,0.07433674936800899,1,0,7.5,10.0,0,0,0.125,1.0
5198,15.5,14,0.31749852976893295,0.074299580993325,1,0,6.5,15.0,0,0,0.1429,1.0
5199,7.5,16,1.7679605841094366,0.07426243120282834,1,0,7.5,10.0,0,0,0.125,1.0
5200,6.5,11,0.5556801486939321,0.07422529998722693,1,1,9.5,15.0,0,0,0.2727,1.0
5201,1.5,20,1.2672285099599585,0.07418818733723333,1,0,9.5,10.0,0,0,0.1,1.0
5202,24.5,8,0.4277197196050073,0.07415109324356471,1,0,3.5,15.0,0,0,0.25,1.0
5203,15.5,14,1.7682582244455352,0.07411401769694294,1,0,6.5,15.0,0,0,0.1429,1.0
5204,18.5,12,0.30781088681868524,0.07407696068809447,1,0,5.5,15.0,0,0,0.1667,1.0
5205,-28.5,22,1.267447495638553,0.07403992220775042,1,2,19.5,10.0,0,0,0.1818,1.0
5206,9.5,9,0.9548840324940409,0.07400290224664655,1,1,8.5,15.0,0,0,0.3333,1.0
5207,7.5,16,1.3850635844210573,0.07396590079552323,1,0,7.5,10.0,0,0,0.125,1.0
5208,17.0,13,0.8685278537100994,0.07392891784512548,1,0,6.0,15.0,0,0,0.1538,1.0
5209,7.5,16,0.9166177792061801,0.07389195338620293,1,0,7.5,10.0,0,0,0.125,1.0
5210,20.0,11,0.9576563333524052,0.07385500740950983,1,0,5.0,15.0,0,0,0.1818,1.0
5211,23.0,9,0.37819707544073977,0.07381807990580508,1,0,4.0,15.0,0,0,0.2222,1.0
5212,14.0,15,1.932050075716583,0.07378117086585217,1,0,7.0,15.0,0,0,0.1333,1.0
5213,17.0,13,0.748958500665014,0.07374428028041925,1,0,6.0,15.0,0,0,0.1538,1.0
5214,3.5,13,0.8288315459223796,0.07370740814027904,1,1,10.5,15.0,0,0,0.2308,1.0
5215,2.0,14,0.3109674425892331,0.0736705544362089,1,1,11.0,15.0,0,0,0.2143,1.0
5216,17.0,13,0.5334329656246373,0.0736337191589908,1,0,6.0,15.0,0,0,0.1538,1.0
5217,20.0,11,0.25819422940249387,0.07359690229941132,1,0,5.0,15.0,0,0,0.1818,1.0
5218,15.5,14,0.3781229727554781,0.07356010384826162,1,0,6.5,15.0,0,0,0.1429,1.0
5219,-9.0,18,0.566360576127108,0.07352332379633748,1,1,13.0,10.0,0,0,0.1667,1.0
5220,15.5,14,0.39844892257055115,0.07348656213443931,1,0,6.5,15.0,0,0,0.1429,1.0
5221,7.5,16,0.4017577776229931,0.0734498188533721,1,0,7.5,10.0,0,0,0.125,1.0
5222,21.5,10,0.37712185477597515,0.0734130939439454,1,0,4.5,15.0,0,0,0.2,1.0
5223,21.5,10,0.5997285455739835,0.07337638739697344,1,0,4.5,15.0,0,0,0.2,1.0
5224,23.0,9,0.29295905414554585,0.07333969920327496,1,0,4.0,15.0,0,0,0.2222,1.0
5225,18.5,12,0.3793505362482681,0.07330302935367333,1,0,5.5,15.0,0,0,0.1667,1.0
5226,4.5,18,1.2904359303002242,0.0732663778389965,1,0,8.5,10.0,0,0,0.1111,1.0
5227,4.5,18,1.0564589021662185,0.073229744650077,1,0,8.5,10.0,0,0,0.1111,1.0
5228,14.0,15,0.2932097167513401,0.07319312977775197,1,0,7.0,15.0,0,0,0.1333,1.0
5229,6.5,11,0.6698864034419021,0.0731565332128631,1,1,9.5,15.0,0,0,0.2727,1.0
5230,15.5,14,1.32285238267307,0.07311995494625667,1,0,6.5,15.0,0,0,0.1429,1.0
5231,15.5,14,0.8119886977896847,0.07308339496878355,1,0,6.5,15.0,0,0,0.1429,1.0
5232,6.0,17,2.052160483587595,0.07304685327129916,1,0,8.0,10.0,0,0,0.1176,1.0
5233,18.5,12,0.3147003374398733,0.07301032984466352,1,0,5.5,15.0,0,0,0.1667,1.0
5234,18.5,12,0.37123925890086157,0.07297382467974119,1,0,5.5,15.0,0,0,0.1667,1.0
5235,18.5,12,0.369485584816009,0.07293733776740131,1,0,5.5,15.0,0,0,0.1667,1.0
5236,15.5,14,0.7002520907544,0.07290086909851762,1,0,6.5,15.0,0,0,0.1429,1.0
5237,4.5,18,0.9465165326006502,0.07286441866396837,1,0,8.5,10.0,0,0,0.1111,1.0
5238,7.5,16,0.4597599472346616,0.07282798645463638,1,0,7.5,10.0,0,0,0.125,1.0
5239,18.5,12,0.3052789484848888,0.07279157246140906,1,0,5.5,15.0,0,0,0.1667,1.0
5240,0.5,15,0.4289764363545165,0.07275517667517836,1,1,11.5,15.0,0,0,0.2,1.0
5241,-7.5,17,2.037406574952405,0.07271879908684077,1,1,12.5,10.0,0,0,0.1765,1.0
5242,17.0,13,0.2179619264946867,0.07268243968729736,1,0,6.0,15.0,0,0,0.1538,1.0
5243,21.5,10,1.0859053398801424,0.07264609846745372,1,0,4.5,15.0,0,0,0.2,1.0
5244,7.5,16,0.718257816512893,0.07260977541822,1,0,7.5,10.0,0,0,0.125,1.0
5245,15.5,14,0.3499428226301328,0.0725734705305109,1,0,6.5,15.0,0,0,0.1429,1.0
5246,14.0,15,0.8806580224449457,0.07253718379524565,1,0,7.0,15.0,0,0,0.1333,1.0
5247,-7.5,17,0.9891814798011692,0.07250091520334803,1,1,12.5,10.0,0,0,0.1765,1.0
5248,18.5,12,0.23823488979748722,0.07246466474574637,1,0,5.5,15.0,0,0,0.1667,1.0
5249,3.5,13,1.6337307723569612,0.0724284324133735,1,1,10.5,15.0,0,0,0.2308,1.0
5250,4.5,18,1.4870040976087264,0.07239221819716682,1,0,8.5,10.0,0,0,0.1111,1.0
5251,20.0,11,0.4250664647775055,0.07235602208806824,1,0,5.0,15.0,0,0,0.1818,1.0
5252,-6.0,16,0.7548788816584735,0.07231984407702421,1,1,12.0,10.0,0,0,0.1875,1.0
5253,15.5,14,1.0460331087750467,0.0722836841549857,1,0,6.5,15.0,0,0,0.1429,1.0
5254,5.0,12,0.2963163258123558,0.07224754231290821,1,1,10.0,15.0,0,0,0.25,1.0
5255,21.5,10,0.3544025478998954,0.07221141854175177,1,0,4.5,15.0,0,0,0.2,1.0
5256,14.0,15,0.4200247414184943,0.0721753128324809,1,0,7.0,15.0,0,0,0.1333,1.0
5257,17.0,13,0.26351404658525557,0.07213922517606466,1,0,6.0,15.0,0,0,0.1538,1.0
5258,21.5,10,0.6302949035979847,0.07210315556347664,1,0,4.5,15.0,0,0,0.2,1.0
5259,2.0,14,0.4172192766599877,0.07206710398569491,1,1,11.0,15.0,0,0,0.2143,1.0
5260,14.0,15,0.6394287674250656,0.07203107043370206,1,0,7.0,15.0,0,0,0.1333,1.0
5261,15.5,14,0.253873603112097,0.07199505489848522,1,0,6.5,15.0,0,0,0.1429,1.0
