episode,reward,steps,td_error,epsilon
5480,8.0,13,0.02088131268416787,0.06452611661212594
5481,5.0,16,0.5009918057922369,0.06449385355381988
5482,8.0,13,0.13584662483231305,0.06446160662704298
5483,3.0,9,0.1163754809928701,0.06442937582372946
5484,-4.0,16,0.4659788153922668,0.0643971611358176
5485,8.0,13,0.07021770413598173,0.06436496255524969
5486,9.0,12,0.1641229276341639,0.06433278007397207
5487,8.0,13,0.2595396904150562,0.06430061368393508
5488,7.0,14,0.03507676129885727,0.06426846337709312
5489,10.0,11,0.17939745373968352,0.06423632914540457
5490,6.0,15,0.02609362304271941,0.06420421098083187
5491,-7.0,19,0.8874854460135807,0.06417210887534146
5492,-3.0,15,0.42929074042029164,0.0641400228209038
5493,6.0,15,0.18249390986839883,0.06410795280949334
5494,-3.0,15,0.31136690864212624,0.0640758988330886
5495,13.0,8,3.419486915845482e-14,0.06404386088367206
5496,-4.0,16,0.2376432414651528,0.06401183895323023
5497,5.0,7,7.237948622318413e-05,0.06397983303375362
5498,3.0,18,0.980982331584245,0.06394784311723675
5499,-4.0,16,0.3101300647332597,0.06391586919567814
5500,4.0,17,0.13676747710536924,0.06388391126108031
5501,7.0,14,0.11899108754341217,0.06385196930544977
5502,7.0,14,0.002996111435283539,0.06382004332079705
5503,6.0,15,0.9565781037188342,0.06378813329913666
5504,-12.0,15,0.024266123557407225,0.06375623923248709
5505,11.0,10,1.0459189070388674e-12,0.06372436111287084
5506,-15.0,18,0.28507996591838863,0.0636924989323144
5507,-3.0,15,0.28080736223425995,0.06366065268284825
5508,10.0,11,0.016519951589557828,0.06362882235650683
5509,4.0,17,0.1664557145293658,0.06359700794532858
5510,10.0,11,0.0675932799654399,0.06356520944135592
5511,8.0,13,0.0003115785949704494,0.06353342683663525
5512,10.0,11,1.5870940925114239e-12,0.06350166012321694
5513,7.0,14,0.03372256664257086,0.06346990929315534
5514,-6.0,18,0.4142444738951399,0.06343817433850876
5515,-10.0,22,0.418971245119774,0.0634064552513395
5516,7.0,14,6.900100924348404e-06,0.06337475202371384
5517,-3.0,15,0.5937642296731446,0.063343064647702
5518,-2.0,14,0.015929767169940767,0.06331139311537815
5519,5.0,16,1.873320025053138e-05,0.06327973741882045
5520,6.0,15,0.055121887650630856,0.06324809755011104
5521,10.0,11,1.1712651051063652e-12,0.063216473501336
5522,6.0,15,0.07373875067861478,0.06318486526458533
5523,-7.0,19,0.16959888320373648,0.06315327283195304
5524,7.0,14,0.45445697541066943,0.06312169619553708
5525,4.0,17,0.3286820212197194,0.06309013534743932
5526,-2.0,14,0.09506498474169904,0.0630585902797656
5527,-2.0,14,0.00530051460633623,0.06302706098462572
5528,5.0,16,0.061276158733662156,0.06299554745413341
5529,7.0,14,5.589165789045479e-06,0.06296404968040635
5530,-8.0,20,0.6122445501770902,0.06293256765556615
5531,8.0,13,0.2847138619392811,0.06290110137173838
5532,5.0,16,0.6712688438442643,0.06286965082105252
5533,8.0,13,0.265115823845982,0.06283821599564199
5534,3.0,18,0.7518880075264245,0.06280679688764416
5535,-18.0,21,0.804168213965423,0.06277539348920035
5536,8.0,13,1.1740225475547889e-07,0.06274400579245575
5537,-1.0,13,0.25155423317368925,0.06271263378955952
5538,9.0,12,0.0017496355580524832,0.06268127747266475
5539,7.0,14,0.30389717833129787,0.06264993683392842
5540,5.0,16,0.28409032115331656,0.06261861186551146
5541,-14.0,17,1.067779128276811,0.0625873025595787
5542,9.0,12,0.0031900849248858165,0.06255600890829892
5543,1.0,11,0.0006356441665428359,0.06252473090384478
5544,-5.0,17,1.1431647383724508,0.06249346853839286
5545,8.0,13,0.00017552347886319917,0.06246222180412367
5546,-6.0,18,0.35548175592275977,0.06243099069322161
5547,7.0,14,0.29284588591171384,0.062399775197875006
5548,8.0,13,0.12392291679492139,0.06236857531027607
5549,9.0,12,0.022243023785977128,0.06233739102262094
5550,-17.0,20,0.41200242428180534,0.06230622232710963
5551,10.0,11,0.006522430721276057,0.06227506921594608
5552,2.0,10,0.08090955875456748,0.06224393168133811
5553,-7.0,19,0.41587768185947327,0.06221280971549745
5554,10.0,11,0.06083395196890195,0.0621817033106397
5555,8.0,13,0.003346498463915309,0.062150612458984386
5556,-6.0,18,0.22143849897986975,0.062119537152754895
5557,4.0,17,0.5159041644023611,0.06208847738417852
5558,0.0,12,0.024187950390990604,0.06205743314548643
5559,8.0,13,0.011127560167855731,0.06202640442891369
5560,7.0,14,3.6445637968071255e-05,0.06199539122669923
5561,12.0,9,1.4210854715202004e-14,0.06196439353108588
5562,-2.0,23,0.48847573700808417,0.06193341133432034
5563,7.0,14,0.2781320397572165,0.061902444628653186
5564,5.0,16,0.06539228072136308,0.061871493406338865
5565,9.0,12,0.06669381932086564,0.0618405576596357
5566,11.0,10,2.341730365174044e-10,0.06180963738080588
5567,8.0,13,1.8931805183359964e-09,0.06177873256211548
5568,8.0,13,0.23804264242840117,0.06174784319583443
5569,10.0,11,0.005870187649153571,0.06171696927423651
5570,5.0,16,0.42754694252770353,0.061686110789599395
5571,12.0,9,0.533051471109301,0.0616552677342046
5572,7.0,14,0.41734953170978895,0.0616244401003375
5573,6.0,15,0.40930154091639365,0.061593627880287334
5574,7.0,14,0.10585701705572867,0.0615628310663472
5575,-3.0,15,0.6943139819726679,0.061532049650814026
5576,-6.0,18,0.4642696782417942,0.061501283625988626
5577,1.0,11,0.0005720797498650721,0.06147053298417564
5578,4.0,17,0.3114732077507921,0.061439797717683556
5579,2.0,19,0.415780824268183,0.061409077818824716
5580,9.0,12,0.004498332457924414,0.061378373279915306
5581,11.0,10,6.334486712944454e-10,0.06134768409327535
5582,9.0,12,0.14778488124595213,0.06131701025122872
5583,12.0,9,1.223712489364617e-14,0.061286351746103106
5584,10.0,11,0.014521381830736953,0.06125570857023006
5585,7.0,14,0.049731820911682476,0.06122508071594494
5586,4.0,17,0.055509950047534465,0.06119446817558698
5587,7.0,14,0.3333954083177292,0.061163870941499186
5588,6.0,15,0.4286032308559103,0.06113328900602844
5589,4.0,17,0.24090577244653855,0.06110272236152543
5590,-5.0,17,0.5978827083810847,0.06107217100034467
5591,-2.0,14,0.007859232794825572,0.0610416349148445
5592,10.0,11,0.023671888282214063,0.06101111409738708
5593,13.0,8,4.729550084903167e-14,0.06098060854033839
5594,5.0,16,0.4815007996146386,0.060950118236068225
5595,-3.0,15,0.0421523027002945,0.06091964317695019
5596,15.0,6,1.3914795241968628e-14,0.06088918335536172
5597,8.0,13,0.2210593279318912,0.06085873876368404
5598,7.0,14,0.15129054560922378,0.060828309394302206
5599,7.0,14,0.23672009643135908,0.060797895239605056
5600,6.0,15,0.037663855548627424,0.06076749629198526
5601,5.0,16,0.020424931112449224,0.06073711254383927
5602,7.0,14,7.69420020395119e-08,0.060706743987567355
5603,5.0,16,0.016893650497184498,0.060676390615573575
5604,9.0,12,3.984144261718706e-05,0.06064605242026579
5605,-4.0,16,0.36998489717191335,0.06061572939405566
5606,5.0,16,0.3460465229968575,0.06058542152935864
5607,8.0,13,1.1491458041545088e-09,0.06055512881859396
5608,10.0,11,1.8248029350202574e-14,0.06052485125418467
5609,0.0,21,0.633863340792445,0.06049458882855758
5610,1.0,20,0.6554698559584863,0.060464341534143304
5611,5.0,16,0.010761037674410612,0.06043410936337624
5612,12.0,9,5.968558980384842e-13,0.06040389230869456
5613,12.0,9,1.2039751911490586e-14,0.060373690362540214
5614,8.0,13,0.003383270325498754,0.06034350351735895
5615,13.0,8,1.2656542480726785e-14,0.06031333176560027
5616,9.0,12,0.3031967013787435,0.06028317509971747
5617,7.0,14,1.6275589996997804e-06,0.06025303351216762
5618,9.0,12,0.9720061913225214,0.06022290699541154
5619,5.0,16,0.45203659876673635,0.060192795541913834
5620,6.0,15,0.5100917858100702,0.06016269914414288
5621,10.0,11,2.6455500109792946e-07,0.06013261779457081
5622,8.0,13,0.2110596809063372,0.060102551485673526
5623,-5.0,17,0.5037367111751914,0.06007250020993069
5624,2.0,19,0.45545648213499146,0.06004246395982573
5625,9.0,12,1.5261865845180486e-13,0.06001244272784582
5626,9.0,12,0.13305633663037866,0.0599824365064819
5627,5.0,16,0.03735046448244067,0.05995244528822866
5628,-1.0,13,0.11161792990861324,0.05992246906558455
5629,-3.0,15,0.11567644905513769,0.05989250783105176
5630,1.0,11,1.207116260401355,0.059862561577136236
5631,-14.0,17,0.5987272193137636,0.05983263029634767
5632,7.0,14,0.42731486522727147,0.059802713981199504
5633,9.0,12,0.02001875040236915,0.05977281262420891
5634,7.0,14,0.7258182473021094,0.059742926217896807
5635,-9.0,21,0.3824158445719569,0.05971305475478786
5636,5.0,16,0.17210440986151515,0.059683198227410465
5637,4.0,17,0.3887426467748871,0.059653356628296766
5638,9.0,12,0.29337119728024114,0.05962352994998262
5639,6.0,15,0.13301716747389564,0.05959371818500763
5640,-8.0,20,0.5489935316662359,0.059563921325915134
5641,8.0,13,0.19683876214183757,0.05953413936525218
5642,11.0,10,7.295604120827192e-11,0.05950437229556956
5643,6.0,15,0.0007986038745252462,0.05947462010942178
5644,3.0,18,0.37848185051760874,0.05944488279936708
5645,6.0,15,0.06358867833926297,0.05941516035796739
5646,7.0,14,0.00020947372670310216,0.059385452777788415
5647,4.0,17,0.44282835829181194,0.059355760051399524
5648,9.0,12,3.949026291157528e-11,0.05932608217137383
5649,8.0,13,0.004603951038830336,0.059296419130288144
5650,2.0,19,0.6340475378817292,0.059266770920723
5651,4.0,17,0.29702503049861173,0.05923713753526264
5652,4.0,17,0.10535879109022597,0.05920751896649502
5653,-19.0,22,0.640632885363497,0.05917791520701177
5654,-4.0,16,0.09781922257176015,0.05914832624940827
5655,9.0,12,0.022473790499838147,0.059118752086283574
5656,-2.0,14,0.16676187610008267,0.059089192710240435
5657,7.0,14,0.04531918054249814,0.05905964811388532
5658,2.0,10,0.14095336741861964,0.059030118289828376
5659,1.0,20,0.1721218495565362,0.059000603230683464
5660,7.0,14,9.91853538348916e-07,0.058971102929068125
5661,6.0,15,7.291285825357837e-06,0.058941617377603596
5662,8.0,13,0.1954330672564479,0.058912146568914796
5663,6.0,15,0.37839683331327206,0.058882690495630344
5664,6.0,15,0.028333904355969903,0.05885324915038253
5665,-7.0,19,0.21698103844729041,0.05882382252580734
5666,-5.0,17,0.009170127175893546,0.05879441061454444
5667,9.0,12,0.26063973727681894,0.05876501340923717
5668,9.0,12,4.496486146384389e-10,0.05873563090253255
5669,5.0,16,0.05885765218347655,0.05870626308708129
5670,8.0,13,0.0717783051655238,0.05867690995553775
5671,3.0,18,0.03209511345171176,0.058647571500559985
5672,6.0,15,6.8769611787071005e-06,0.05861824771480971
5673,-6.0,18,0.4793007794000564,0.05858893859095231
5674,6.0,15,0.6822029509371769,0.05855964412165684
5675,-4.0,16,0.3049888261080346,0.058530364299596016
5676,-10.0,13,0.36524873760682597,0.05850109911744622
5677,10.0,11,0.0011592094881730216,0.0584718485678875
5678,3.0,18,0.39459346003905016,0.05844261264360356
5679,-14.0,17,0.011146327416661883,0.05841339133728176
5680,8.0,13,0.10084984006292369,0.05838418464161312
5681,10.0,11,1.5763014812622798e-08,0.05835499254929232
5682,-5.0,17,0.2520041083400514,0.05832581505301768
5683,5.0,16,0.13087699051193308,0.05829665214549117
5684,-11.0,23,1.0767338714704762,0.05826750381941843
5685,7.0,14,0.0218152358879339,0.05823837006750872
5686,6.0,15,0.0034296438414331237,0.058209250882474965
5687,10.0,11,3.84539900579739e-05,0.05818014625703373
5688,8.0,13,0.06156142445434797,0.05815105618390522
5689,8.0,13,0.21758693179498556,0.05812198065581327
5690,-7.0,19,0.033764862643771744,0.05809291966548537
5691,-4.0,16,0.1882104826261099,0.05806387320565263
5692,9.0,12,0.3730558176733143,0.05803484126904981
5693,4.0,17,0.7777573544741108,0.05800582384841529
5694,8.0,13,0.16356279905300158,0.057976820936491084
5695,9.0,12,1.7091180322855357e-10,0.05794783252602284
5696,3.0,18,0.1175204708129651,0.05791885860975983
5697,4.0,17,0.38590923716650005,0.05788989918045495
5698,9.0,12,0.2170574307753753,0.05786095423086473
5699,8.0,13,0.0005892686996605407,0.0578320237537493
5700,-1.0,13,0.27265752481449723,0.05780310774187243
5701,12.0,9,2.5220319659840446e-12,0.0577742061880015
5702,5.0,7,0.08542540568403721,0.0577453190849075
5703,7.0,14,0.2727470355653711,0.05771644642536505
5704,11.0,10,0.01333254290233583,0.057687588202152376
5705,6.0,15,0.027330475021728664,0.057658744408051306
5706,8.0,13,0.14906224766672332,0.05762991503584728
5707,7.0,14,0.5733521709241246,0.05760110007832936
5708,8.0,13,3.469999672216335e-10,0.0575722995282902
5709,6.0,15,0.301469462965352,0.057543513378526055
5710,2.0,10,0.0869932510917761,0.0575147416218368
5711,-3.0,15,1.1137606616192401,0.057485984251025884
5712,6.0,15,0.3494319518247371,0.05745724125890037
5713,3.0,18,0.45948901843616863,0.05742851263827092
5714,10.0,11,1.7425060295682793e-07,0.05739979838195179
5715,9.0,12,4.207181084699603e-06,0.05737109848276082
5716,9.0,12,0.0014172048021558286,0.057342412933519445
5717,-9.0,12,0.0001823529147241635,0.05731374172705269
5718,7.0,14,0.07905651798662314,0.05728508485618917
5719,11.0,10,0.37297490908197906,0.05725644231376108
5720,6.0,15,0.24683837227421812,0.0572278140926042
5721,0.0,12,0.0011449559816482473,0.0571992001855579
5722,10.0,11,5.190191710756732e-13,0.05717060058546512
5723,6.0,15,0.07035192534817754,0.05714201528517239
5724,12.0,9,0.006433995102747521,0.057113444277529804
5725,-9.0,21,0.4857725193617497,0.05708488755539104
5726,11.0,10,1.1546319456101628e-14,0.057056345111613345
5727,7.0,14,0.46327755764074113,0.05702781693905754
5728,4.0,17,0.44048332955012676,0.05699930303058802
5729,-14.0,17,0.24390980931878972,0.05697080337907273
5730,5.0,16,0.1958692678446614,0.0569423179773832
5731,10.0,11,1.56845651618069e-07,0.056913846818394516
5732,6.0,15,0.37096493465044095,0.05688538989498532
5733,13.0,8,0.0015361548699723837,0.05685694720003783
5734,11.0,10,9.257224099989968e-06,0.056828518726437814
5735,6.0,15,0.08404366583096869,0.0568001044670746
5736,9.0,12,0.02977737125430524,0.056771704414841064
5737,-5.0,17,0.01732382338898757,0.05674331856263365
5738,5.0,16,0.10358752268994326,0.05671494690335233
5739,5.0,16,0.6171172620062665,0.05668658942990066
5740,-6.0,18,0.3394441866188756,0.05665824613518571
5741,9.0,12,2.9517114678393835e-10,0.05662991701211812
5742,6.0,15,0.00175921171413543,0.05660160205361207
5743,6.0,15,0.00015555682123154688,0.056573301252585265
5744,10.0,11,0.11514171300844257,0.05654501460195897
5745,-4.0,16,0.20589212234806956,0.056516742094658
5746,-2.0,14,0.41647059450713125,0.05648848372361067
5747,5.0,16,0.2985345853536012,0.056460239481748865
5748,8.0,13,0.13582628740940772,0.05643200936200799
5749,7.0,14,1.2244409568802033e-07,0.05640379335732699
5750,9.0,12,1.5744220741945963e-11,0.05637559146064833
5751,14.0,7,1.3195793664116147e-14,0.05634740366491801
5752,-3.0,15,0.3668185489475607,0.056319229963085554
5753,-3.0,15,0.4408588929680142,0.056291070348104016
5754,12.0,9,0.16006630505025457,0.056262924812929965
5755,11.0,10,0.03689857589098207,0.056234793350523504
5756,9.0,12,0.014806692740587732,0.05620667595384825
5757,4.0,17,0.12022348229923778,0.05617857261587133
5758,11.0,10,0.00019982597674168546,0.0561504833295634
5759,12.0,9,1.4956924587750109e-12,0.05612240808789862
5760,-2.0,14,0.00023189914058046362,0.05609434688385467
5761,12.0,9,1.9993883092360597e-13,0.05606629971041275
5762,6.0,15,3.352999155274242e-05,0.05603826656055755
5763,-4.0,16,0.4544430874689026,0.056010247427277275
5764,5.0,16,0.052975303575512916,0.05598224230356364
5765,-6.0,18,0.19246931436063355,0.05595425118241186
5766,15.0,6,1.3914795241968628e-14,0.05592627405682066
5767,-2.0,14,0.18941909393237008,0.05589831091979225
5768,3.0,18,0.26950875636944055,0.055870361764332355
5769,11.0,10,0.0024305838384099943,0.05584242658345019
5770,12.0,9,0.00032473018682487183,0.05581450537015847
5771,8.0,13,0.17172670595885214,0.05578659811747339
5772,-4.0,16,0.14502499327183183,0.05575870481841466
5773,8.0,13,2.5712123028999767e-10,0.055730825466005454
5774,7.0,14,0.389464467137492,0.05570296005327245
5775,7.0,14,0.025570959299802038,0.05567510857324582
5776,0.0,12,0.00010344918439882574,0.0556472710189592
5777,6.0,15,0.6596318288706968,0.055619447383449726
5778,6.0,15,0.23809715570199294,0.055591637659758004
5779,-5.0,17,0.1553221540538507,0.05556384184092813
5780,8.0,13,0.08749374061236363,0.055536059920007666
5781,8.0,13,0.004988779702080807,0.05550829189004766
5782,3.0,18,0.4119784174685953,0.055480537744102644
5783,7.0,14,0.006300714566979083,0.055452797475230596
5784,-6.0,18,0.7360883420565475,0.055425071076492985
5785,-5.0,17,0.3315301842369788,0.05539735854095474
5786,7.0,14,0.011166859731916176,0.05536965986168427
5787,5.0,16,0.25532183329946667,0.05534197503175343
5788,5.0,16,0.012603053986177115,0.05531430404423755
5789,3.0,18,0.5490206982998399,0.055286646892215435
5790,-2.0,14,0.03797220838021504,0.05525900356876933
5791,9.0,12,0.00404852240138213,0.05523137406698495
5792,9.0,12,0.026832402075066392,0.055203758379951465
5793,8.0,13,0.05233208158089694,0.05517615650076149
5794,-2.0,14,0.09429278179385607,0.05514856842251111
5795,11.0,10,1.1546319456101628e-14,0.05512099413829986
5796,9.0,12,0.0024630079402920835,0.05509343364123071
5797,5.0,16,0.021995368399614496,0.0550658869244101
5798,6.0,15,0.3224577346710246,0.0550383539809479
5799,8.0,13,0.13313740942585228,0.05501083480395743
5800,11.0,10,2.220446049250313e-14,0.05498332938655545
5801,8.0,13,0.01619489516240841,0.054955837721862175
5802,9.0,12,0.19583113527408277,0.054928359803001245
5803,4.0,17,0.2865947571840008,0.05490089562309975
5804,10.0,11,0.30907997396221953,0.0548734451752882
5805,7.0,14,0.036708666891014693,0.05484600845270056
5806,7.0,14,0.5059818534900711,0.05481858544847421
5807,-7.0,19,0.4308237214921791,0.05479117615574998
5808,7.0,14,0.25611687043193726,0.05476378056767211
5809,3.0,18,0.7625720109689624,0.054736398677388276
5810,6.0,15,0.6105998019350636,0.054709030478049585
5811,7.0,14,0.06494925882123034,0.054681675962810566
5812,9.0,12,0.9798568239708816,0.054654335124829166
5813,7.0,14,0.36956701858294333,0.05462700795726676
5814,7.0,14,0.14568232624712715,0.054599694453288126
5815,8.0,13,0.1730038048857369,0.05457239460606148
5816,5.0,16,0.0498928285432475,0.05454510840875845
5817,6.0,15,0.09033885222526845,0.054517835854554074
5818,3.0,18,0.891339944030586,0.0544905769366268
5819,10.0,11,0.015477298377744798,0.05446333164815849
5820,-4.0,16,0.5770832765255592,0.05443609998233441
5821,3.0,18,0.011502464804663005,0.054408881932343243
5822,4.0,8,0.16747177577505756,0.054381677491377074
5823,12.0,9,8.885731656644364e-13,0.05435448665263139
5824,7.0,14,0.17541468228109708,0.05432730940930507
5825,9.0,12,3.018413667158863e-10,0.054300145754600425
5826,0.0,21,0.38646524034721624,0.05427299568172313
5827,4.0,17,0.10159710568781849,0.05424585918388227
5828,4.0,17,0.11212558975822771,0.054218736254290335
5829,11.0,10,0.3377602604647875,0.05419162688616319
